run,type,problemsize,subproblemsize,threads,apptime,comptime,tasks
1475,tikki,10000,1000,15,1.666113,1.130736,1000
1476,void,10000,500,14,1.605572,1.072337,4000
1477,extrae,10000,250,5,1.972570,1.435169,16000
1478,void,10000,250,12,1.535246,1.004358,16000
1479,void,10000,250,11,1.539629,1.005467,16000
148,empty,10000,1000,8,1.605290,1.073014,1000
1480,oot,10000,2000,5,1.939972,1.407490,250
1481,printf,10000,250,3,2.743073,2.209670,16000
1482,oot,10000,1000,16,1.596261,1.062642,1000
1483,extrae,10000,250,10,1.587891,1.046136,16000
1484,printf,10000,1000,16,1.607849,1.075075,1000
1485,oot,10000,1000,11,1.599340,1.066112,1000
1486,printf,10000,250,11,1.542326,1.010213,16000
1487,printf,10000,2000,6,1.794123,1.262946,250
1488,tikki,10000,1000,12,1.649932,1.118533,1000
1489,tikki,10000,500,6,1.680784,1.146604,4000
149,empty,10000,2000,15,1.651089,1.124073,250
1490,oot,10000,500,8,1.575301,1.039540,4000
1491,scorep,10000,2000,1,6.374071,5.839713,250
1492,void,10000,500,4,2.116536,1.582990,4000
1493,void,10000,250,1,7.403260,6.867154,16000
1494,tikki,10000,250,13,1.589814,1.057843,16000
1495,scorep,10000,1000,16,1.594833,1.060946,1000
1496,tikki,10000,2000,16,1.676719,1.142359,250
1497,printf,10000,250,8,1.576125,1.042597,16000
1498,void,10000,2000,13,1.628396,1.096421,250
1499,scorep,10000,1000,1,7.331652,6.796687,1000
15,extrae,10000,250,14,1.605635,1.072069,16000
150,extrae,10000,500,8,1.599357,1.069606,4000
1500,printf,10000,250,16,1.551403,1.017422,16000
1501,scorep,10000,500,5,1.825839,1.286875,4000
1502,tikki,10000,2000,9,1.721169,1.180658,250
1503,printf,10000,2000,9,1.661048,1.127850,250
1504,extrae,10000,250,8,1.610468,1.073101,16000
1505,tikki,10000,500,12,1.646712,1.114375,4000
1506,extrae,10000,1000,13,1.650821,1.115346,1000
1507,extrae,10000,1000,2,3.760744,3.222293,1000
1508,oot,10000,250,2,3.654046,3.122002,16000
1509,tikki,10000,2000,12,1.674297,1.142589,250
151,extrae,10000,250,11,1.560931,1.031669,16000
1510,extrae,10000,2000,16,1.709527,1.176884,250
1511,void,10000,2000,12,1.624738,1.091813,250
1512,extrae,10000,250,14,1.616706,1.074648,16000
1513,printf,10000,250,12,1.539527,1.005810,16000
1514,void,10000,1000,1,7.353517,6.817042,1000
1515,scorep,10000,2000,5,1.976458,1.435724,250
1516,extrae,10000,1000,16,1.637831,1.104270,1000
1517,tikki,10000,250,16,1.586723,1.053240,16000
1518,tikki,10000,500,9,1.662626,1.127222,4000
1519,printf,10000,2000,10,1.738135,1.201608,250
152,oot,10000,2000,1,7.385764,6.856739,250
1520,empty,10000,500,8,1.576342,1.037741,4000
1521,empty,10000,1000,10,1.621598,1.085403,1000
1522,empty,10000,250,14,1.551432,1.018433,16000
1523,empty,10000,500,12,1.609319,1.076563,4000
1524,scorep,10000,250,3,2.671975,2.137348,16000
1525,oot,10000,500,13,1.596580,1.064452,4000
1526,tikki,10000,1000,16,1.618479,1.085201,1000
1527,printf,10000,2000,14,1.639776,1.107671,250
1528,tikki,10000,2000,15,1.664620,1.131769,250
1529,void,10000,2000,5,1.986347,1.453895,250
153,empty,10000,1000,10,1.580737,1.049998,1000
1530,empty,10000,500,16,1.607005,1.073327,4000
1531,oot,10000,250,14,1.559154,1.021000,16000
1532,extrae,10000,1000,12,1.656293,1.121330,1000
1533,oot,10000,2000,8,1.639368,1.106099,250
1534,scorep,10000,1000,3,2.655087,2.118194,1000
1535,void,10000,250,16,1.551804,1.017722,16000
1536,printf,10000,1000,15,1.584910,1.051763,1000
1537,oot,10000,250,15,1.558542,1.023885,16000
1538,printf,10000,2000,1,7.389557,6.856913,250
1539,printf,10000,500,16,1.606233,1.070143,4000
154,oot,10000,500,10,1.597639,1.068670,4000
1540,extrae,10000,250,11,1.585534,1.047888,16000
1541,void,10000,1000,14,1.602688,1.069214,1000
1542,extrae,10000,250,2,3.940083,3.401407,16000
1543,oot,10000,500,7,1.598707,1.067465,4000
1544,extrae,10000,500,4,2.162948,1.631453,4000
1545,void,10000,2000,10,1.705569,1.170254,250
1546,tikki,10000,500,16,1.661145,1.124258,4000
1547,void,10000,250,2,3.750299,3.213000,16000
1548,scorep,10000,250,16,1.560382,1.026243,16000
1549,empty,10000,2000,10,1.721813,1.188347,250
155,tikki,10000,1000,16,1.652614,1.122250,1000
1550,tikki,10000,2000,4,2.230844,1.697428,250
1551,printf,10000,250,13,1.543598,1.007791,16000
1552,void,10000,250,3,2.647351,2.113554,16000
1553,oot,10000,2000,14,1.652623,1.113843,250
1554,printf,10000,2000,11,1.637843,1.102593,250
1555,extrae,10000,500,8,1.625981,1.094421,4000
1556,scorep,10000,2000,8,1.629764,1.097320,250
1557,tikki,10000,500,4,2.186038,1.651465,4000
1558,scorep,10000,2000,9,1.671740,1.138038,250
1559,scorep,10000,2000,13,1.631446,1.095781,250
156,oot,10000,1000,1,7.353352,6.820141,1000
1560,tikki,10000,250,2,4.081134,3.545521,16000
1561,oot,10000,1000,12,1.619524,1.085402,1000
1562,void,10000,2000,4,2.200913,1.667848,250
1563,oot,10000,2000,6,1.776308,1.242523,250
1564,extrae,10000,500,7,1.629847,1.098041,4000
1565,empty,10000,2000,7,1.688047,1.152317,250
1566,scorep,10000,2000,4,2.229960,1.698622,250
1567,void,10000,500,3,2.630875,2.098114,4000
1568,extrae,10000,500,13,1.665263,1.127207,4000
1569,empty,10000,250,3,2.728040,2.192263,16000
157,empty,10000,250,9,1.541247,1.011264,16000
1570,void,10000,1000,15,1.589325,1.057640,1000
1571,void,10000,1000,6,1.695612,1.162325,1000
1572,void,10000,1000,9,1.603703,1.070785,1000
1573,oot,10000,500,11,1.593810,1.057802,4000
1574,empty,10000,250,8,1.528705,0.995243,16000
1575,printf,10000,250,9,1.545785,1.008223,16000
1576,scorep,10000,2000,11,1.714809,1.175756,250
1577,oot,10000,500,2,3.711839,3.177941,4000
1578,scorep,10000,1000,12,1.600573,1.065645,1000
1579,tikki,10000,500,10,1.637222,1.100727,4000
158,oot,10000,250,10,1.557929,1.027964,16000
1580,extrae,10000,1000,5,1.887454,1.354569,1000
1581,scorep,10000,1000,2,3.739802,3.204787,1000
1582,printf,10000,500,15,1.611196,1.077575,4000
1583,oot,10000,2000,7,1.665650,1.131456,250
1584,oot,10000,2000,13,1.636044,1.103686,250
1585,oot,10000,500,5,1.808751,1.274840,4000
1586,empty,10000,250,6,1.654921,1.122615,16000
1587,tikki,10000,250,1,7.800980,7.269658,16000
1588,tikki,10000,250,15,1.592098,1.057919,16000
1589,extrae,10000,500,15,1.670854,1.138518,4000
159,empty,10000,2000,6,1.816333,1.287681,250
1590,scorep,10000,500,9,1.582558,1.048602,4000
1591,oot,10000,2000,16,1.659171,1.122567,250
1592,empty,10000,250,15,1.565820,1.028751,16000
1593,void,10000,500,16,1.618056,1.085149,4000
1594,tikki,10000,1000,13,1.645881,1.112990,1000
1595,oot,10000,250,5,1.869122,1.331179,16000
1596,void,10000,2000,8,1.642368,1.108598,250
1597,void,10000,500,7,1.567690,1.028646,4000
1598,extrae,10000,2000,7,1.694347,1.160712,250
1599,extrae,10000,250,4,2.270884,1.737528,16000
16,printf,10000,2000,3,2.741071,2.214142,250
160,tikki,10000,2000,1,8.007201,7.478322,250
1600,oot,10000,1000,9,1.605242,1.069043,1000
1601,empty,10000,2000,11,1.644747,1.112092,250
1602,empty,10000,1000,5,1.871839,1.338860,1000
1603,scorep,10000,250,5,1.855982,1.325472,16000
1604,oot,10000,1000,8,1.623763,1.091840,1000
1605,extrae,10000,2000,3,2.811000,2.277535,250
1606,oot,10000,500,10,1.603367,1.071706,4000
1607,empty,10000,500,15,1.610375,1.076564,4000
1608,empty,10000,250,1,7.409785,6.876588,16000
1609,empty,10000,2000,2,3.823447,3.289654,250
161,oot,10000,500,3,2.580097,2.051688,4000
1610,scorep,10000,500,13,1.614938,1.079037,4000
1611,printf,10000,500,6,1.643363,1.105518,4000
1612,scorep,10000,250,9,1.546543,1.007710,16000
1613,oot,10000,2000,4,2.201066,1.666690,250
1614,printf,10000,2000,16,1.669740,1.135390,250
1615,void,10000,1000,8,1.599784,1.064886,1000
1616,empty,10000,1000,15,1.615049,1.077711,1000
1617,empty,10000,250,13,1.561087,1.024304,16000
1618,oot,10000,500,3,2.607264,2.072349,4000
1619,scorep,10000,250,11,1.543738,1.012205,16000
162,tikki,10000,500,11,1.632389,1.102353,4000
1620,void,10000,250,13,1.549716,1.016589,16000
1621,extrae,10000,500,3,2.617995,2.083640,4000
1622,tikki,10000,500,7,1.615984,1.080435,4000
1623,extrae,10000,250,7,1.602649,1.069766,16000
1624,scorep,10000,500,14,1.606042,1.069152,4000
1625,oot,10000,1000,14,1.615009,1.081904,1000
1626,empty,10000,500,10,1.607081,1.066897,4000
1627,extrae,10000,250,15,1.614544,1.077693,16000
1628,printf,10000,250,7,1.562632,1.030746,16000
1629,extrae,10000,2000,4,2.231849,1.700370,250
163,oot,10000,500,4,2.136427,1.606831,4000
1630,oot,10000,250,4,2.147764,1.614923,16000
1631,void,10000,500,13,1.609074,1.074528,4000
1632,extrae,10000,2000,9,1.688086,1.154683,250
1633,tikki,10000,500,13,1.670441,1.138471,4000
1634,void,10000,500,1,7.348520,6.818356,4000
1635,printf,10000,1000,10,1.610374,1.076593,1000
1636,extrae,10000,2000,5,2.000368,1.466463,250
1637,empty,10000,1000,4,2.159478,1.626814,1000
1638,void,10000,1000,5,1.891942,1.358602,1000
1639,extrae,10000,500,14,1.669838,1.132730,4000
164,scorep,10000,2000,14,1.675162,1.136870,250
1640,oot,10000,1000,3,2.726917,2.193554,1000
1641,empty,10000,250,2,3.739634,3.205614,16000
1642,scorep,10000,2000,3,2.667519,2.129731,250
1643,extrae,10000,500,16,1.675798,1.142885,4000
1644,printf,10000,500,10,1.594664,1.060485,4000
1645,scorep,10000,2000,15,1.704015,1.170152,250
1646,extrae,10000,2000,13,1.649183,1.115552,250
1647,tikki,10000,2000,7,1.718396,1.180932,250
1648,empty,10000,500,4,2.115974,1.581059,4000
1649,oot,10000,2000,1,7.393001,6.859382,250
165,oot,10000,1000,10,1.586690,1.056207,1000
1650,printf,10000,1000,13,1.644559,1.113038,1000
1651,printf,10000,2000,12,1.702947,1.170098,250
1652,extrae,10000,1000,11,1.651671,1.120278,1000
1653,void,10000,1000,7,1.610578,1.076129,1000
1654,oot,10000,250,1,7.417377,6.883800,16000
1655,scorep,10000,1000,5,1.886381,1.350969,1000
1656,void,10000,250,5,1.879302,1.344251,16000
1657,printf,10000,500,3,2.599185,2.062698,4000
1658,void,10000,250,7,1.542031,1.008034,16000
1659,extrae,10000,2000,12,1.688619,1.154253,250
166,empty,10000,500,13,1.587259,1.056403,4000
1660,oot,10000,250,10,1.522748,0.991117,16000
1661,oot,10000,2000,10,1.715549,1.181435,250
1662,oot,10000,500,4,2.146764,1.613241,4000
1663,extrae,10000,1000,10,1.633360,1.092530,1000
1664,empty,10000,2000,4,2.220607,1.686922,250
1665,void,10000,1000,16,1.621757,1.088224,1000
1666,printf,10000,1000,8,1.616724,1.082022,1000
1667,oot,10000,500,16,1.618148,1.081138,4000
1668,scorep,10000,2000,12,1.637990,1.101543,250
1669,tikki,10000,1000,11,1.656694,1.120794,1000
167,void,10000,250,14,1.562424,1.030045,16000
1670,empty,10000,1000,12,1.598799,1.064333,1000
1671,empty,10000,2000,3,2.690899,2.161740,250
1672,scorep,10000,1000,9,1.600240,1.065871,1000
1673,oot,10000,250,6,1.650385,1.114678,16000
1674,tikki,10000,1000,2,3.761219,3.225643,1000
1675,printf,10000,250,4,2.189611,1.654829,16000
1676,tikki,10000,250,14,1.603070,1.070341,16000
1677,printf,10000,500,2,3.573145,3.040511,4000
1678,printf,10000,500,8,1.587906,1.056549,4000
1679,empty,10000,1000,13,1.606033,1.074744,1000
168,scorep,10000,2000,3,2.719927,2.180163,250
1680,scorep,10000,1000,14,1.608061,1.077125,1000
1681,scorep,10000,250,7,1.578242,1.043042,16000
1682,void,10000,2000,3,2.727089,2.191451,250
1683,void,10000,500,8,1.591815,1.056317,4000
1684,extrae,10000,500,1,7.371504,6.839023,4000
1685,scorep,10000,250,4,2.170151,1.635194,16000
1686,printf,10000,2000,2,3.814594,3.282263,250
1687,empty,10000,1000,6,1.680293,1.147891,1000
1688,empty,10000,250,11,1.536981,1.005548,16000
1689,extrae,10000,1000,15,1.646941,1.115289,1000
169,empty,10000,500,5,1.833037,1.303747,4000
1690,empty,10000,1000,2,3.622234,3.089682,1000
1691,scorep,10000,250,12,1.560519,1.024424,16000
1692,extrae,10000,500,2,3.668128,3.122619,4000
1693,empty,10000,500,6,1.637650,1.107188,4000
1694,tikki,10000,2000,14,1.679863,1.146732,250
1695,tikki,10000,250,6,1.711889,1.179023,16000
1696,scorep,10000,500,3,2.673433,2.138266,4000
1697,scorep,10000,1000,13,1.618148,1.080298,1000
1698,tikki,10000,250,9,1.586746,1.052501,16000
1699,scorep,10000,250,2,3.755051,3.216727,16000
17,extrae,10000,1000,7,1.636726,1.108884,1000
170,extrae,10000,1000,2,3.777587,3.243418,1000
1700,printf,10000,1000,5,1.875727,1.340170,1000
1701,scorep,10000,2000,2,3.856062,3.321023,250
1702,scorep,10000,1000,7,1.602529,1.067858,1000
1703,empty,10000,2000,6,1.760515,1.225642,250
1704,printf,10000,250,10,1.551923,1.017141,16000
1705,printf,10000,250,5,1.867695,1.334491,16000
1706,tikki,10000,500,5,1.854555,1.320801,4000
1707,printf,10000,1000,7,1.623920,1.085444,1000
1708,oot,10000,1000,15,1.600564,1.067630,1000
1709,extrae,10000,250,1,7.445033,6.909591,16000
171,scorep,10000,250,9,1.556103,1.021148,16000
1710,printf,10000,1000,14,1.613523,1.071126,1000
1711,tikki,10000,250,8,1.575837,1.039820,16000
1712,tikki,10000,250,5,1.895178,1.362356,16000
1713,extrae,10000,2000,8,1.692747,1.155533,250
1714,empty,10000,250,4,2.172972,1.640275,16000
1715,empty,10000,2000,15,1.682896,1.149245,250
1716,extrae,10000,1000,8,1.639892,1.103945,1000
1717,extrae,10000,500,11,1.632562,1.097856,4000
1718,extrae,10000,1000,7,1.662794,1.128013,1000
1719,oot,10000,1000,5,1.849153,1.315483,1000
172,empty,10000,250,7,1.538654,1.010689,16000
1720,printf,10000,2000,13,1.607475,1.073868,250
1721,scorep,10000,500,4,2.155438,1.621404,4000
1722,void,10000,1000,4,2.140966,1.606956,1000
1723,oot,10000,250,7,1.528130,0.996511,16000
1724,tikki,10000,250,3,2.742414,2.209658,16000
1725,void,10000,500,6,1.633137,1.098841,4000
1726,empty,10000,2000,5,1.982815,1.443578,250
1727,tikki,10000,1000,10,1.645518,1.112365,1000
1728,printf,10000,500,12,1.602892,1.070084,4000
1729,extrae,10000,1000,3,2.635921,2.100103,1000
173,scorep,10000,500,7,1.587947,1.050394,4000
1730,void,10000,500,15,1.610704,1.075694,4000
1731,scorep,10000,500,15,1.620203,1.080378,4000
1732,printf,10000,2000,8,1.645122,1.107945,250
1733,tikki,10000,250,7,1.588879,1.055979,16000
1734,tikki,10000,1000,1,7.941906,7.405316,1000
1735,printf,10000,1000,2,3.743411,3.209916,1000
1736,empty,10000,2000,16,1.643639,1.112560,250
1737,empty,10000,1000,14,1.619997,1.081889,1000
1738,printf,10000,500,13,1.614155,1.083276,4000
1739,empty,10000,1000,3,2.685328,2.152952,1000
174,extrae,10000,500,6,1.657236,1.123592,4000
1740,tikki,10000,1000,8,1.654888,1.117288,1000
1741,empty,10000,2000,8,1.665030,1.131186,250
1742,void,10000,2000,16,1.647550,1.116088,250
1743,void,10000,1000,10,1.613085,1.080680,1000
1744,extrae,10000,250,6,1.737188,1.201232,16000
1745,scorep,10000,1000,15,1.611562,1.073974,1000
1746,tikki,10000,2000,8,1.695958,1.158157,250
1747,scorep,10000,1000,8,1.601901,1.064402,1000
1748,printf,10000,250,14,1.557261,1.021326,16000
1749,oot,10000,1000,4,2.160122,1.626491,1000
175,scorep,10000,500,12,1.607480,1.072634,4000
1750,empty,10000,1000,9,1.609709,1.074056,1000
1751,tikki,10000,1000,14,1.661515,1.127014,1000
1752,extrae,10000,2000,2,3.702353,3.164000,250
1753,extrae,10000,500,12,1.653617,1.119989,4000
1754,printf,10000,1000,1,7.352826,6.818296,1000
1755,void,10000,250,4,2.158291,1.625180,16000
1756,void,10000,2000,11,1.695209,1.162179,250
1757,extrae,10000,1000,4,2.157908,1.625941,1000
1758,tikki,10000,1000,4,2.218168,1.686965,1000
1759,void,10000,250,15,1.548430,1.013032,16000
176,extrae,10000,500,2,3.620216,3.086133,4000
1760,empty,10000,500,5,1.808524,1.274182,4000
1761,extrae,10000,500,6,1.684443,1.145034,4000
1762,extrae,10000,2000,6,1.804508,1.267315,250
1763,scorep,10000,1000,4,2.151765,1.620065,1000
1764,extrae,10000,2000,14,1.727461,1.192679,250
1765,void,10000,1000,2,3.734528,3.199268,1000
1766,oot,10000,250,8,1.540736,1.007479,16000
1767,oot,10000,250,12,1.529447,0.998356,16000
1768,tikki,10000,500,14,1.647488,1.112643,4000
1769,tikki,10000,2000,11,1.669880,1.137697,250
177,tikki,10000,2000,6,1.746443,1.218886,250
1770,scorep,10000,500,1,7.364529,6.829185,4000
1771,printf,10000,1000,12,1.592064,1.058357,1000
1772,void,10000,250,9,1.539112,1.002712,16000
1773,void,10000,500,5,1.859870,1.325919,4000
1774,extrae,10000,500,9,1.617761,1.084107,4000
1775,extrae,10000,250,16,1.621416,1.090031,16000
1776,printf,10000,2000,5,1.991279,1.456571,250
1777,scorep,10000,1000,10,1.604391,1.072734,1000
1778,empty,10000,2000,1,7.392802,6.854546,250
1779,tikki,10000,250,11,1.578720,1.043236,16000
178,extrae,10000,1000,15,1.652384,1.123186,1000
1780,empty,10000,500,11,1.588121,1.055813,4000
1781,void,10000,500,11,1.604508,1.063718,4000
1782,oot,10000,250,9,1.531547,0.998046,16000
1783,extrae,10000,250,9,1.570430,1.038515,16000
1784,printf,10000,500,14,1.622511,1.086671,4000
1785,extrae,10000,2000,1,7.340100,6.807814,250
1786,printf,10000,2000,15,1.664643,1.127730,250
1787,empty,10000,500,3,2.613657,2.079844,4000
1788,tikki,10000,500,2,3.736124,3.202989,4000
1789,empty,10000,1000,16,1.610941,1.074678,1000
179,tikki,10000,500,7,1.611138,1.080758,4000
1790,printf,10000,1000,11,1.595127,1.060303,1000
1791,void,10000,2000,6,1.789771,1.253786,250
1792,scorep,10000,500,16,1.610839,1.076427,4000
1793,oot,10000,250,15,1.556316,1.021828,16000
1794,extrae,10000,250,13,1.607117,1.071673,16000
1795,tikki,10000,2000,10,1.695152,1.160511,250
1796,void,10000,250,8,1.550653,1.017108,16000
1797,void,10000,250,15,1.565583,1.029925,16000
1798,empty,10000,1000,10,1.593056,1.060024,1000
1799,void,10000,1000,14,1.616140,1.079256,1000
18,extrae,10000,250,15,1.603349,1.076607,16000
180,scorep,10000,250,1,6.419610,5.881655,16000
1800,tikki,10000,2000,15,1.684506,1.152198,250
1801,printf,10000,250,14,1.538378,1.004136,16000
1802,oot,10000,2000,4,2.234398,1.700680,250
1803,void,10000,1000,11,1.603293,1.070222,1000
1804,empty,10000,2000,13,1.607874,1.074701,250
1805,tikki,10000,250,10,1.593499,1.060066,16000
1806,extrae,10000,2000,5,1.984266,1.449762,250
1807,empty,10000,1000,15,1.608028,1.073465,1000
1808,oot,10000,1000,5,1.850294,1.313447,1000
1809,extrae,10000,500,10,1.636273,1.098061,4000
181,tikki,10000,1000,10,1.627840,1.096354,1000
1810,extrae,10000,1000,3,2.643527,2.110538,1000
1811,printf,10000,1000,8,1.585929,1.052081,1000
1812,printf,10000,2000,1,7.379056,6.844458,250
1813,extrae,10000,2000,1,7.387675,6.852947,250
1814,printf,10000,250,15,1.567887,1.034111,16000
1815,oot,10000,250,7,1.572068,1.037964,16000
1816,printf,10000,500,7,1.592411,1.058643,4000
1817,empty,10000,500,6,1.631652,1.100255,4000
1818,void,10000,250,14,1.552581,1.020030,16000
1819,tikki,10000,1000,14,1.642613,1.105715,1000
182,void,10000,1000,16,1.585025,1.057943,1000
1820,tikki,10000,1000,6,1.711380,1.178245,1000
1821,printf,10000,500,9,1.594812,1.063001,4000
1822,oot,10000,2000,6,1.798807,1.261147,250
1823,extrae,10000,1000,10,1.628656,1.088455,1000
1824,void,10000,2000,15,1.651827,1.120338,250
1825,printf,10000,250,3,2.798597,2.264952,16000
1826,extrae,10000,1000,8,1.646173,1.110415,1000
1827,oot,10000,1000,11,1.615704,1.081477,1000
1828,extrae,10000,250,14,1.603879,1.066555,16000
1829,scorep,10000,1000,9,1.594120,1.062741,1000
183,printf,10000,500,4,2.116249,1.582133,4000
1830,tikki,10000,500,14,1.639225,1.106335,4000
1831,void,10000,2000,1,7.393645,6.858623,250
1832,tikki,10000,250,1,7.861786,7.328387,16000
1833,empty,10000,500,3,2.622870,2.091168,4000
1834,scorep,10000,2000,10,1.652687,1.119221,250
1835,printf,10000,2000,6,1.780738,1.245852,250
1836,scorep,10000,250,8,1.553886,1.018917,16000
1837,empty,10000,500,2,3.620952,3.088022,4000
1838,scorep,10000,1000,3,2.632436,2.101094,1000
1839,extrae,10000,1000,4,2.165451,1.632552,1000
184,tikki,10000,250,15,1.588115,1.059792,16000
1840,extrae,10000,2000,4,2.235588,1.703425,250
1841,void,10000,2000,5,1.933170,1.399582,250
1842,tikki,10000,2000,11,1.681486,1.149601,250
1843,tikki,10000,250,8,1.575431,1.042171,16000
1844,void,10000,2000,10,1.669066,1.138186,250
1845,empty,10000,500,8,1.561232,1.029947,4000
1846,printf,10000,500,16,1.616679,1.081930,4000
1847,tikki,10000,500,2,3.683262,3.147262,4000
1848,scorep,10000,1000,10,1.603870,1.067002,1000
1849,tikki,10000,500,13,1.631358,1.099959,4000
185,void,10000,2000,1,7.359371,6.830375,250
1850,extrae,10000,250,12,1.581046,1.045569,16000
1851,empty,10000,2000,7,1.665505,1.134144,250
1852,oot,10000,500,4,2.135333,1.602536,4000
1853,extrae,10000,500,8,1.600149,1.068174,4000
1854,void,10000,1000,2,3.732399,3.199296,1000
1855,scorep,10000,500,16,1.615569,1.081209,4000
1856,printf,10000,2000,8,1.620923,1.085050,250
1857,printf,10000,1000,6,1.674642,1.143681,1000
1858,extrae,10000,1000,7,1.607394,1.075588,1000
1859,scorep,10000,500,10,1.583962,1.048417,4000
186,void,10000,500,6,1.623109,1.093004,4000
1860,printf,10000,500,8,1.586728,1.055124,4000
1861,oot,10000,250,4,2.144764,1.609441,16000
1862,oot,10000,2000,9,1.649023,1.112739,250
