run,type,problemsize,subproblemsize,threads,apptime,comptime,tasks
2032,void,2048,128,8,1.697870,1.435185,1496
2033,extrae,2048,64,8,1.839973,1.576325,11440
2034,empty,2048,192,11,1.291542,1.029039,385
2035,extrae,2048,192,7,1.727810,1.464693,385
2036,extrae,2048,64,2,6.371235,6.107744,11440
2037,extrae,2048,128,10,1.514359,1.243850,1496
2038,empty,2048,256,9,1.940717,1.678266,204
2039,oot,2048,256,2,5.871355,5.607976,204
204,oot,2048,128,2,5.715849,5.452982,1496
2040,void,2048,128,6,2.137468,1.874510,1496
2041,oot,2048,128,10,1.449626,1.186699,1496
2042,empty,2048,192,9,1.466811,1.204004,385
2043,empty,2048,128,3,3.935895,3.672600,1496
2044,extrae,2048,64,3,4.349126,4.086088,11440
2045,printf,2048,192,6,1.899725,1.637201,385
2046,oot,2048,128,6,2.153252,1.890622,1496
2047,extrae,2048,128,3,3.950038,3.686619,1496
2048,printf,2048,64,10,1.547434,1.284811,11440
2049,printf,2048,128,5,2.501981,2.238824,1496
205,extrae,2048,128,12,1.432865,1.076756,1496
2050,oot,2048,64,9,1.656800,1.393667,11440
2051,scorep,2048,192,1,9.020398,8.757308,385
2052,tikki,2048,256,5,2.830338,2.567587,204
2053,tikki,2048,128,10,1.527908,1.264589,1496
2054,empty,2048,128,7,1.903937,1.641389,1496
2055,tikki,2048,192,3,3.345047,3.081638,385
2056,void,2048,192,11,1.289705,1.027047,385
2057,empty,2048,64,9,1.664744,1.401742,11440
2058,extrae,2048,128,5,2.516781,2.253111,1496
2059,empty,2048,192,8,1.596488,1.334060,385
206,empty,2048,64,8,1.818727,1.555867,11440
2060,tikki,2048,64,14,1.210946,0.948205,11440
2061,empty,2048,64,12,1.447204,1.087533,11440
2062,scorep,2048,128,14,1.163639,0.899834,1496
2063,empty,2048,192,14,1.126933,0.864215,385
2064,tikki,2048,256,8,2.157662,1.893845,204
2065,extrae,2048,128,15,1.189193,0.919504,1496
2066,oot,2048,128,15,1.104797,0.842314,1496
2067,tikki,2048,192,6,1.937925,1.675061,385
2068,printf,2048,128,4,3.031045,2.768399,1496
2069,printf,2048,128,1,11.084700,10.822040,1496
207,extrae,2048,128,10,1.514218,1.244257,1496
2070,tikki,2048,128,12,1.322449,1.059989,1496
2071,oot,2048,192,15,1.116603,0.853821,385
2072,tikki,2048,256,9,1.998397,1.735569,204
2073,printf,2048,128,9,1.570327,1.307663,1496
2074,empty,2048,192,15,1.097140,0.834457,385
2075,tikki,2048,192,7,1.744800,1.482082,385
2076,printf,2048,64,8,1.802936,1.540160,11440
2077,tikki,2048,64,6,2.341309,2.078456,11440
2078,empty,2048,128,4,3.034384,2.771556,1496
2079,scorep,2048,128,11,1.355775,1.092364,1496
208,oot,2048,192,4,2.595263,2.332342,385
2080,tikki,2048,192,15,1.147379,0.884697,385
2081,scorep,2048,256,2,5.866667,5.603102,204
2082,tikki,2048,192,9,1.526696,1.263673,385
2083,tikki,2048,192,5,2.202426,1.939594,385
2084,extrae,2048,192,3,3.312019,3.048737,385
2085,oot,2048,128,8,1.699459,1.437084,1496
2086,extrae,2048,128,6,2.172576,1.908596,1496
2087,tikki,2048,256,15,1.627882,1.364948,204
2088,void,2048,192,2,4.716282,4.453533,385
2089,void,2048,128,12,1.259967,0.997292,1496
209,extrae,2048,256,3,4.119285,3.855947,204
2090,tikki,2048,128,14,1.211926,0.948928,1496
2091,empty,2048,64,5,2.699932,2.437205,11440
2092,void,2048,128,15,1.093027,0.830447,1496
2093,scorep,2048,192,12,1.240109,0.976685,385
2094,extrae,2048,64,5,2.728387,2.464845,11440
2095,scorep,2048,256,11,1.717413,1.453803,204
2096,printf,2048,192,4,2.588899,2.326181,385
2097,empty,2048,128,16,1.077920,0.786777,1496
2098,void,2048,192,5,2.151109,1.887804,385
2099,tikki,2048,192,12,1.291788,1.028887,385
21,printf,2048,256,3,4.172994,3.910215,204
210,oot,2048,256,15,1.566301,1.303656,204
2100,void,2048,64,11,1.389649,1.126911,11440
2101,tikki,2048,256,14,1.623113,1.360196,204
2102,printf,2048,64,15,1.101061,0.838428,11440
2103,oot,2048,128,7,1.902808,1.639455,1496
2104,extrae,2048,64,14,1.262929,0.993465,11440
2105,void,2048,128,7,1.901803,1.639136,1496
2106,printf,2048,256,12,1.721367,1.458334,204
2107,void,2048,128,4,3.017101,2.754024,1496
2108,empty,2048,64,3,4.285651,4.022203,11440
2109,extrae,2048,256,2,5.876336,5.612722,204
211,tikki,2048,256,12,1.759756,1.496353,204
2110,scorep,2048,128,16,1.048970,0.785459,1496
2111,printf,2048,64,14,1.159768,0.896864,11440
2112,tikki,2048,128,6,2.185648,1.922597,1496
2113,void,2048,128,10,1.447520,1.184667,1496
2114,empty,2048,256,2,5.860907,5.598271,204
2115,empty,2048,192,3,3.309563,3.046810,385
2116,scorep,2048,64,6,2.299957,2.036392,11440
2117,tikki,2048,256,6,2.561380,2.298631,204
2118,scorep,2048,64,5,2.694251,2.430692,11440
2119,extrae,2048,192,14,1.269869,1.000150,385
212,scorep,2048,128,15,1.105982,0.842370,1496
2120,void,2048,64,5,2.687295,2.424699,11440
2121,oot,2048,192,5,2.149282,1.886499,385
2122,oot,2048,256,1,11.194092,10.931299,204
2123,scorep,2048,64,11,1.404445,1.141027,11440
2124,scorep,2048,128,12,1.276712,1.013149,1496
2125,oot,2048,256,11,1.757119,1.494562,204
2126,scorep,2048,192,7,1.706884,1.443427,385
2127,empty,2048,256,5,2.760069,2.497443,204
2128,tikki,2048,256,7,2.291270,2.028000,204
2129,extrae,2048,192,1,8.999785,8.736189,385
213,scorep,2048,64,7,2.044542,1.781153,11440
2130,extrae,2048,128,9,1.612126,1.342289,1496
2131,printf,2048,128,11,1.354086,1.091541,1496
2132,void,2048,256,1,11.192091,10.929297,204
2133,empty,2048,256,15,1.570095,1.307001,204
2134,scorep,2048,64,2,6.323702,6.060333,11440
2135,tikki,2048,128,9,1.628287,1.364926,1496
2136,void,2048,256,16,1.542787,1.280122,204
2137,void,2048,192,12,1.236798,0.974105,385
2138,scorep,2048,128,1,11.093073,10.829370,1496
2139,void,2048,128,5,2.498982,2.236488,1496
214,empty,2048,192,11,1.285576,1.023028,385
2140,tikki,2048,256,11,1.826495,1.563761,204
2141,empty,2048,256,16,1.543221,1.280490,204
2142,printf,2048,192,13,1.167106,0.904089,385
2143,printf,2048,64,11,1.444010,1.181191,11440
2144,extrae,2048,128,16,1.170453,0.900983,1496
2145,printf,2048,128,6,2.151373,1.888934,1496
2146,oot,2048,256,7,2.253149,1.990059,204
2147,tikki,2048,64,4,3.369797,3.106403,11440
2148,void,2048,192,1,8.998673,8.735967,385
2149,oot,2048,256,15,1.567643,1.305182,204
215,void,2048,64,8,1.822277,1.559504,11440
2150,scorep,2048,256,14,1.582234,1.318753,204
2151,extrae,2048,192,11,1.404600,1.124026,385
2152,empty,2048,128,6,2.147110,1.884032,1496
2153,printf,2048,128,8,1.705683,1.442219,1496
2154,void,2048,256,3,4.112029,3.849242,204
2155,printf,2048,256,3,4.182705,3.919375,204
2156,extrae,2048,192,13,1.288085,1.018501,385
2157,extrae,2048,256,6,2.528731,2.265396,204
2158,extrae,2048,192,10,1.472951,1.202907,385
2159,scorep,2048,256,1,11.196611,10.932944,204
216,tikki,2048,128,9,1.612204,1.349090,1496
2160,oot,2048,192,4,2.592719,2.330308,385
2161,tikki,2048,64,1,12.144687,11.881731,11440
2162,void,2048,64,7,2.023285,1.760638,11440
2163,void,2048,256,6,2.509995,2.247302,204
2164,printf,2048,192,1,8.996378,8.733302,385
2165,scorep,2048,256,5,2.751424,2.487902,204
2166,printf,2048,128,2,5.725080,5.462217,1496
2167,empty,2048,64,8,1.819349,1.556226,11440
2168,extrae,2048,256,3,4.175879,3.911912,204
2169,oot,2048,192,12,1.231979,0.969141,385
217,extrae,2048,64,2,6.355441,6.091907,11440
2170,empty,2048,128,14,1.155377,0.892269,1496
2171,extrae,2048,256,14,1.699251,1.429780,204
2172,tikki,2048,64,13,1.283936,1.021373,11440
2173,void,2048,256,7,2.244564,1.981889,204
2174,printf,2048,256,2,5.872408,5.609783,204
2175,tikki,2048,128,3,3.972819,3.710066,1496
2176,printf,2048,64,13,1.220350,0.957508,11440
2177,void,2048,128,1,11.079365,10.816043,1496
2178,extrae,2048,192,5,2.175374,1.911877,385
2179,extrae,2048,256,11,1.866795,1.597227,204
218,scorep,2048,256,12,1.717070,1.453550,204
2180,extrae,2048,128,1,11.091757,10.828610,1496
2181,scorep,2048,128,7,1.905113,1.641585,1496
2182,extrae,2048,256,16,1.698420,1.428645,204
2183,extrae,2048,64,15,1.223408,0.953453,11440
2184,tikki,2048,128,11,1.413622,1.151042,1496
2185,scorep,2048,128,3,3.959073,3.695533,1496
2186,printf,2048,192,14,1.132977,0.870165,385
2187,void,2048,192,14,1.132119,0.869079,385
2188,oot,2048,64,1,12.023066,11.760394,11440
2189,extrae,2048,192,6,1.915435,1.651316,385
219,empty,2048,256,1,11.191048,10.928470,204
2190,empty,2048,192,4,2.600384,2.337829,385
2191,oot,2048,128,3,3.961977,3.698753,1496
2192,scorep,2048,256,13,1.623215,1.359434,204
2193,extrae,2048,64,6,2.331354,2.067268,11440
2194,empty,2048,192,10,1.377472,1.114352,385
2195,scorep,2048,256,15,1.583990,1.320265,204
2196,oot,2048,128,11,1.349098,1.085649,1496
2197,tikki,2048,64,5,2.751434,2.488359,11440
2198,void,2048,64,16,1.050414,0.787304,11440
2199,printf,2048,128,13,1.208014,0.945011,1496
22,scorep,2048,128,12,1.268179,1.004776,1496
220,scorep,2048,256,3,4.171528,3.907984,204
2200,oot,2048,256,6,2.548513,2.246743,204
2201,extrae,2048,128,2,5.731512,5.467978,1496
2202,oot,2048,192,8,1.593304,1.330321,385
2203,empty,2048,192,1,9.004055,8.740849,385
2204,empty,2048,256,8,2.103102,1.840123,204
2205,void,2048,256,8,2.101095,1.838396,204
2206,extrae,2048,64,7,2.048309,1.785217,11440
2207,empty,2048,128,11,1.355439,1.092986,1496
2208,oot,2048,128,14,1.157235,0.894147,1496
2209,oot,2048,128,12,1.271444,1.008188,1496
221,empty,2048,128,8,1.695864,1.433141,1496
2210,void,2048,64,15,1.092929,0.829667,11440
2211,extrae,2048,64,12,1.391540,1.121652,11440
2212,printf,2048,192,10,1.377333,1.114894,385
2213,void,2048,64,1,12.016621,11.753973,11440
2214,scorep,2048,64,4,3.312098,3.048278,11440
2215,oot,2048,128,4,3.113455,2.765298,1496
2216,printf,2048,192,11,1.286600,1.023406,385
2217,extrae,2048,256,7,2.266846,2.003695,204
2218,oot,2048,64,13,1.216159,0.953606,11440
2219,tikki,2048,64,3,4.328532,4.065647,11440
222,empty,2048,256,8,2.096432,1.833493,204
2220,extrae,2048,128,11,1.419921,1.149988,1496
2221,tikki,2048,192,1,9.013556,8.751052,385
2222,void,2048,128,9,1.558495,1.296097,1496
2223,printf,2048,256,7,2.251623,1.988373,204
2224,void,2048,256,5,2.764511,2.501618,204
2225,printf,2048,192,5,2.153248,1.890446,385
2226,empty,2048,128,5,2.492835,2.229457,1496
2227,oot,2048,192,2,4.701948,4.439046,385
2228,oot,2048,64,5,2.682733,2.419386,11440
2229,oot,2048,64,6,2.314692,2.052005,11440
223,extrae,2048,64,8,1.836501,1.572956,11440
2230,printf,2048,128,15,1.100336,0.837034,1496
2231,scorep,2048,192,16,1.081999,0.818547,385
2232,scorep,2048,128,5,2.497572,2.234077,1496
2233,tikki,2048,192,8,1.653006,1.389503,385
2234,tikki,2048,256,4,3.304130,3.040805,204
2235,void,2048,256,9,1.944112,1.681117,204
2236,scorep,2048,256,3,4.157246,3.893786,204
2237,tikki,2048,192,16,1.119410,0.856440,385
2238,scorep,2048,256,4,3.207575,2.944063,204
2239,scorep,2048,256,12,1.721247,1.457700,204
224,tikki,2048,128,16,1.112203,0.849632,1496
2240,oot,2048,128,1,11.090538,10.827669,1496
2241,scorep,2048,64,1,12.043209,11.779538,11440
2242,empty,2048,192,15,1.112812,0.849905,385
2243,oot,2048,128,4,3.023240,2.760550,1496
2244,empty,2048,256,4,3.240436,2.977724,204
2245,empty,2048,256,16,1.545192,1.282372,204
2246,void,2048,128,1,11.121090,10.858332,1496
2247,tikki,2048,64,5,2.739174,2.476619,11440
2248,printf,2048,64,8,1.812734,1.549554,11440
2249,void,2048,256,3,4.171499,3.908112,204
225,tikki,2048,64,9,1.673259,1.410458,11440
2250,tikki,2048,64,13,1.273436,1.010493,11440
2251,tikki,2048,256,5,2.795885,2.533047,204
2252,scorep,2048,128,11,1.357807,1.094226,1496
2253,printf,2048,192,10,1.373075,1.109414,385
2254,empty,2048,64,2,6.277714,6.014964,11440
2255,extrae,2048,64,9,1.716141,1.446410,11440
2256,printf,2048,128,4,3.030727,2.768172,1496
2257,printf,2048,128,13,1.206207,0.943299,1496
2258,tikki,2048,192,4,2.634851,2.371933,385
2259,printf,2048,64,10,1.541766,1.279006,11440
226,void,2048,192,5,2.166220,1.903355,385
2260,oot,2048,256,1,11.191055,10.928324,204
2261,scorep,2048,256,14,1.583959,1.320330,204
2262,tikki,2048,64,9,1.680968,1.418077,11440
2263,void,2048,256,2,5.879924,5.617265,204
2264,empty,2048,256,15,1.568864,1.305943,204
2265,void,2048,256,9,1.942780,1.679443,204
2266,scorep,2048,64,3,4.346545,4.083049,11440
2267,oot,2048,64,6,2.305137,2.041546,11440
2268,scorep,2048,64,16,1.059719,0.796105,11440
2269,empty,2048,192,12,1.233791,0.971154,385
227,tikki,2048,64,12,1.369864,1.107086,11440
2270,oot,2048,192,3,3.301440,3.038614,385
2271,oot,2048,256,5,2.759918,2.496717,204
2272,tikki,2048,256,3,4.214527,3.951754,204
2273,scorep,2048,192,16,1.075070,0.811636,385
2274,tikki,2048,256,16,1.590229,1.327367,204
2275,empty,2048,192,5,2.163281,1.900600,385
2276,void,2048,192,6,1.892175,1.628834,385
2277,tikki,2048,256,10,1.842708,1.580001,204
2278,scorep,2048,256,10,1.806298,1.542747,204
2279,extrae,2048,256,15,1.716544,1.447006,204
228,oot,2048,192,7,1.701733,1.438947,385
2280,extrae,2048,256,4,3.237413,2.974222,204
2281,empty,2048,64,8,1.817422,1.554779,11440
2282,extrae,2048,64,1,12.064356,11.801212,11440
2283,extrae,2048,256,2,5.873294,5.609723,204
2284,empty,2048,256,9,1.941042,1.677650,204
2285,empty,2048,128,4,3.038078,2.774967,1496
2286,oot,2048,128,9,1.560766,1.297807,1496
2287,tikki,2048,192,10,1.421475,1.157670,385
2288,scorep,2048,192,7,1.705062,1.441464,385
2289,scorep,2048,64,12,1.315692,1.052272,11440
229,scorep,2048,64,13,1.232182,0.968543,11440
2290,printf,2048,128,9,1.564682,1.301881,1496
2291,extrae,2048,256,14,1.658129,1.394625,204
2292,scorep,2048,64,5,2.693795,2.430126,11440
2293,empty,2048,192,16,1.057276,0.794046,385
2294,void,2048,128,16,1.044183,0.781103,1496
2295,empty,2048,128,2,5.737456,5.474669,1496
2296,scorep,2048,128,16,1.059976,0.796774,1496
2297,empty,2048,192,10,1.375796,1.112354,385
2298,printf,2048,64,3,4.347835,4.085076,11440
2299,scorep,2048,192,5,2.160966,1.897404,385
23,scorep,2048,192,3,3.311751,3.048331,385
230,tikki,2048,256,5,2.801138,2.538574,204
2300,empty,2048,256,14,1.588475,1.325469,204
2301,scorep,2048,256,12,1.730374,1.466811,204
2302,tikki,2048,128,2,5.815773,5.553157,1496
2303,scorep,2048,256,16,1.542268,1.278367,204
2304,printf,2048,64,1,12.118134,11.855336,11440
2305,tikki,2048,256,1,11.240002,10.976925,204
2306,tikki,2048,64,3,4.359289,4.096761,11440
2307,extrae,2048,192,10,1.488890,1.219020,385
2308,void,2048,64,15,1.091731,0.829289,11440
2309,extrae,2048,128,14,1.250765,0.981196,1496
231,void,2048,128,16,1.050659,0.787939,1496
2310,oot,2048,192,5,2.167166,1.904725,385
2311,oot,2048,192,12,1.233905,0.970934,385
2312,void,2048,192,5,2.176153,1.913399,385
2313,tikki,2048,64,12,1.361725,1.098919,11440
2314,extrae,2048,64,10,1.582062,1.312131,11440
2315,empty,2048,256,8,2.102852,1.840252,204
2316,void,2048,256,6,2.513342,2.250687,204
2317,scorep,2048,256,13,1.626557,1.363135,204
2318,extrae,2048,192,6,1.912750,1.648847,385
2319,void,2048,192,1,8.998832,8.736289,385
232,extrae,2048,128,4,3.051790,2.788568,1496
2320,printf,2048,128,14,1.158590,0.895853,1496
2321,empty,2048,64,7,2.003716,1.740505,11440
2322,empty,2048,128,13,1.204510,0.941699,1496
2323,void,2048,64,8,1.821456,1.558630,11440
2324,empty,2048,192,3,3.259622,2.996967,385
2325,scorep,2048,192,11,1.292131,1.028626,385
2326,oot,2048,256,11,1.752861,1.490195,204
2327,void,2048,128,10,1.453199,1.190359,1496
2328,empty,2048,192,14,1.108170,0.845484,385
2329,scorep,2048,128,15,1.102720,0.839362,1496
233,tikki,2048,192,11,1.329231,1.066700,385
2330,scorep,2048,128,14,1.161330,0.897821,1496
2331,extrae,2048,128,6,2.180075,1.916052,1496
2332,empty,2048,128,12,1.262883,1.000367,1496
2333,extrae,2048,64,11,1.470658,1.200749,11440
2334,oot,2048,192,13,1.166018,0.902576,385
2335,empty,2048,128,9,1.561900,1.298214,1496
2336,tikki,2048,128,12,1.316473,1.053729,1496
2337,oot,2048,128,6,2.154748,1.891819,1496
2338,printf,2048,128,6,2.159612,1.896718,1496
2339,extrae,2048,64,12,1.387349,1.117499,11440
234,extrae,2048,256,6,2.532366,2.269039,204
2340,printf,2048,64,11,1.434902,1.172434,11440
2341,empty,2048,128,15,1.099403,0.836715,1496
2342,void,2048,256,14,1.586919,1.324135,204
2343,oot,2048,256,14,1.585559,1.322761,204
2344,oot,2048,64,16,1.055539,0.792730,11440
2345,oot,2048,128,8,1.704183,1.441541,1496
2346,tikki,2048,256,13,1.692234,1.429427,204
2347,printf,2048,256,10,1.809134,1.546417,204
2348,tikki,2048,192,1,9.052047,8.789075,385
2349,void,2048,64,4,3.274211,3.011700,11440
235,printf,2048,64,8,1.808165,1.545409,11440
2350,void,2048,128,14,1.155819,0.892908,1496
2351,printf,2048,128,1,11.078585,10.815789,1496
2352,oot,2048,128,11,1.360429,1.097695,1496
2353,printf,2048,64,14,1.161007,0.897814,11440
2354,void,2048,64,10,1.533508,1.270621,11440
2355,oot,2048,192,16,1.060132,0.797374,385
2356,void,2048,64,13,1.210830,0.947949,11440
2357,extrae,2048,128,16,1.172823,0.903174,1496
2358,printf,2048,64,13,1.222628,0.960136,11440
2359,extrae,2048,128,13,1.291786,1.018935,1496
236,tikki,2048,192,9,1.507501,1.244233,385
2360,empty,2048,128,10,1.452844,1.190439,1496
2361,void,2048,256,16,1.538871,1.276194,204
2362,oot,2048,256,3,4.116470,3.853655,204
2363,void,2048,192,8,1.593800,1.330517,385
2364,oot,2048,256,12,1.712491,1.449727,204
2365,printf,2048,256,14,1.588977,1.326041,204
2366,scorep,2048,64,7,2.016784,1.753195,11440
2367,empty,2048,64,16,1.046339,0.783666,11440
2368,printf,2048,192,15,1.112865,0.850214,385
2369,empty,2048,128,1,11.067158,10.804228,1496
237,oot,2048,256,12,1.718424,1.452079,204
2370,extrae,2048,64,6,2.334365,2.071087,11440
2371,void,2048,128,15,1.095888,0.833371,1496
2372,tikki,2048,192,9,1.543945,1.281247,385
2373,tikki,2048,192,3,3.329189,3.066415,385
2374,scorep,2048,128,4,3.038115,2.774894,1496
2375,scorep,2048,64,9,1.639715,1.375741,11440
2376,extrae,2048,192,1,9.009589,8.746367,385
2377,void,2048,64,5,2.678022,2.415194,11440
2378,oot,2048,256,13,1.623524,1.360282,204
2379,extrae,2048,192,4,2.607056,2.343859,385
238,tikki,2048,192,13,1.225609,0.963003,385
2380,tikki,2048,64,6,2.356350,2.093770,11440
2381,extrae,2048,64,13,1.327094,1.057497,11440
2382,scorep,2048,192,13,1.165315,0.901652,385
2383,void,2048,192,14,1.108343,0.845665,385
2384,scorep,2048,64,4,3.333734,3.070161,11440
2385,extrae,2048,256,7,2.266042,2.002874,204
2386,empty,2048,256,2,5.880991,5.618531,204
2387,empty,2048,128,16,1.047425,0.784338,1496
2388,printf,2048,192,12,1.241364,0.978216,385
2389,tikki,2048,256,15,1.620637,1.357891,204
239,tikki,2048,192,8,1.660450,1.397485,385
2390,oot,2048,192,1,9.004956,8.742149,385
2391,oot,2048,64,4,3.292965,3.029540,11440
2392,extrae,2048,128,10,1.508144,1.238521,1496
2393,printf,2048,128,3,3.942016,3.679580,1496
2394,printf,2048,256,13,1.628085,1.365192,204
2395,tikki,2048,64,7,2.072671,1.809825,11440
2396,void,2048,192,16,1.061119,0.798287,385
2397,scorep,2048,64,10,1.506182,1.242638,11440
2398,scorep,2048,192,10,1.388172,1.124548,385
2399,scorep,2048,256,3,4.144599,3.880756,204
24,scorep,2048,256,10,1.805345,1.541989,204
240,extrae,2048,128,13,1.293849,1.024151,1496
2400,void,2048,192,10,1.374296,1.111624,385
2401,printf,2048,192,8,1.595348,1.332641,385
2402,scorep,2048,128,7,1.907431,1.643704,1496
2403,extrae,2048,192,8,1.621106,1.357465,385
2404,extrae,2048,256,5,2.774167,2.510605,204
2405,scorep,2048,192,9,1.468063,1.204518,385
2406,tikki,2048,64,8,1.848754,1.585501,11440
2407,tikki,2048,64,1,12.173723,11.910876,11440
2408,printf,2048,128,8,1.715511,1.452831,1496
2409,void,2048,128,13,1.205243,0.942245,1496
241,extrae,2048,64,4,3.351417,3.088026,11440
2410,printf,2048,192,7,1.703813,1.440188,385
2411,scorep,2048,256,4,3.246924,2.983490,204
2412,extrae,2048,256,9,2.054983,1.785221,204
2413,tikki,2048,192,14,1.170614,0.908024,385
2414,void,2048,64,2,6.301225,6.038409,11440
2415,tikki,2048,128,1,11.134169,10.871509,1496
2416,tikki,2048,64,14,1.210677,0.948108,11440
2417,void,2048,64,6,2.281527,2.018818,11440
2418,printf,2048,128,10,1.451253,1.188583,1496
2419,empty,2048,192,13,1.182396,0.919513,385
242,extrae,2048,256,7,2.266630,2.003514,204
2420,empty,2048,128,3,3.926148,3.663084,1496
2421,scorep,2048,256,1,11.201637,10.937941,204
2422,empty,2048,192,1,8.986558,8.723447,385
2423,void,2048,192,12,1.235296,0.972339,385
2424,void,2048,64,3,4.269182,4.006396,11440
2425,oot,2048,64,12,1.310400,1.047636,11440
2426,extrae,2048,256,1,11.206143,10.942406,204
2427,printf,2048,192,5,2.153546,1.891053,385
2428,extrae,2048,256,11,1.869485,1.599542,204
2429,empty,2048,64,13,1.218014,0.955047,11440
243,oot,2048,256,11,1.755693,1.492703,204
2430,tikki,2048,64,15,1.150750,0.887757,11440
2431,oot,2048,128,3,3.938489,3.675763,1496
2432,void,2048,128,6,2.137023,1.874377,1496
2433,void,2048,192,15,1.110226,0.847071,385
2434,oot,2048,256,4,3.236027,2.972877,204
2435,extrae,2048,128,3,3.950544,3.687478,1496
2436,empty,2048,256,13,1.673147,1.410426,204
2437,tikki,2048,256,6,2.552189,2.289516,204
2438,extrae,2048,256,10,1.928251,1.579372,204
2439,void,2048,256,10,1.809982,1.547448,204
244,tikki,2048,128,15,1.137917,0.875168,1496
2440,printf,2048,64,15,1.101501,0.838379,11440
2441,oot,2048,256,16,1.537970,1.274629,204
2442,empty,2048,192,8,1.598438,1.335594,385
2443,tikki,2048,64,16,1.091927,0.828787,11440
2444,tikki,2048,128,14,1.210450,0.947226,1496
2445,extrae,2048,128,1,11.095548,10.832131,1496
2446,scorep,2048,256,9,1.941926,1.678388,204
2447,empty,2048,256,1,11.200111,10.937225,204
2448,printf,2048,192,3,3.294339,3.031256,385
2449,tikki,2048,256,11,1.799427,1.536566,204
245,printf,2048,128,6,2.143441,1.880304,1496
2450,printf,2048,128,7,1.904228,1.641377,1496
2451,scorep,2048,128,1,11.095725,10.832073,1496
2452,scorep,2048,256,2,5.867214,5.603621,204
2453,tikki,2048,256,14,1.637735,1.374998,204
2454,printf,2048,64,9,1.683208,1.420448,11440
2455,empty,2048,64,14,1.152733,0.890095,11440
2456,printf,2048,256,9,1.943042,1.680151,204
2457,printf,2048,256,4,3.286276,3.023613,204
2458,printf,2048,256,12,1.723520,1.460759,204
2459,printf,2048,256,6,2.512052,2.249369,204
246,printf,2048,64,9,1.668189,1.405294,11440
2460,empty,2048,192,6,1.895722,1.632461,385
2461,printf,2048,128,16,1.053782,0.790538,1496
2462,empty,2048,128,7,1.900988,1.637778,1496
2463,tikki,2048,128,11,1.412237,1.149394,1496
2464,void,2048,256,7,2.239691,1.977056,204
2465,scorep,2048,128,12,1.267270,1.003705,1496
2466,oot,2048,64,5,2.700730,2.437895,11440
2467,tikki,2048,128,3,3.985275,3.722540,1496
2468,printf,2048,256,8,2.104161,1.841407,204
2469,scorep,2048,192,15,1.115531,0.852109,385
247,empty,2048,256,12,1.693743,1.430515,204
2470,empty,2048,64,12,1.345455,1.082780,11440
2471,void,2048,192,4,2.599775,2.337215,385
2472,void,2048,128,12,1.265375,1.001986,1496
2473,void,2048,256,12,1.722488,1.459540,204
2474,printf,2048,192,6,1.899785,1.636919,385
2475,tikki,2048,256,8,2.154552,1.891128,204
2476,oot,2048,256,7,2.242316,1.979755,204
2477,extrae,2048,192,7,1.724680,1.461528,385
2478,empty,2048,256,3,4.142750,3.880197,204
2479,tikki,2048,128,15,1.144943,0.882165,1496
248,scorep,2048,128,5,2.503149,2.239540,1496
2480,oot,2048,128,10,1.448595,1.185842,1496
2481,oot,2048,128,7,1.905093,1.642218,1496
2482,scorep,2048,64,13,1.227730,0.963766,11440
2483,void,2048,128,8,1.706360,1.443624,1496
2484,extrae,2048,64,15,1.225076,0.953888,11440
2485,empty,2048,64,1,12.021739,11.759293,11440
2486,printf,2048,256,2,5.897122,5.634694,204
2487,extrae,2048,128,4,3.050885,2.787239,1496
2488,void,2048,192,13,1.167968,0.905248,385
2489,scorep,2048,64,11,1.445049,1.181544,11440
249,extrae,2048,192,1,9.009913,8.746740,385
2490,oot,2048,64,1,12.033675,11.771042,11440
2491,scorep,2048,192,12,1.238374,0.974698,385
2492,void,2048,192,7,1.691995,1.429445,385
2493,scorep,2048,64,2,6.285921,6.022687,11440
2494,empty,2048,64,9,1.658917,1.396128,11440
2495,printf,2048,192,1,8.981237,8.718335,385
2496,oot,2048,64,14,1.149518,0.886991,11440
2497,oot,2048,192,8,1.595184,1.332392,385
2498,scorep,2048,128,5,2.501424,2.238032,1496
2499,oot,2048,192,7,1.707640,1.445048,385
25,printf,2048,192,3,3.299897,3.036877,385
250,tikki,2048,128,14,1.209510,0.947082,1496
2500,tikki,2048,64,2,6.372965,6.109683,11440
2501,extrae,2048,256,6,2.523723,2.259691,204
2502,empty,2048,128,8,1.704956,1.441799,1496
2503,oot,2048,64,3,4.291364,4.028498,11440
2504,scorep,2048,128,8,1.713066,1.449186,1496
2505,oot,2048,64,8,1.831716,1.568987,11440
2506,scorep,2048,128,10,1.456441,1.192549,1496
2507,scorep,2048,256,8,2.094030,1.830004,204
2508,oot,2048,128,1,11.079473,10.816680,1496
2509,printf,2048,192,11,1.290801,1.028306,385
251,extrae,2048,192,16,1.265042,0.995422,385
2510,printf,2048,64,12,1.353126,1.090434,11440
2511,void,2048,256,8,2.104365,1.841775,204
2512,printf,2048,192,9,1.474851,1.212025,385
2513,extrae,2048,64,14,1.261047,0.997601,11440
2514,scorep,2048,192,8,1.606226,1.342614,385
2515,extrae,2048,64,16,1.197372,0.927755,11440
2516,printf,2048,128,11,1.352580,1.090092,1496
2517,oot,2048,64,15,1.094369,0.831592,11440
2518,empty,2048,128,11,1.350279,1.087380,1496
2519,scorep,2048,192,1,8.999473,8.735829,385
252,empty,2048,192,3,3.308195,3.045581,385
2520,extrae,2048,256,16,1.683635,1.413637,204
